"Source:","C:\Users\paulc\Desktop\Capstone\G157Board1.0\Capstone.sch"
"Date:","11/5/2021 11:06:37 AM"
"Tool:","Eeschema (5.1.10)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","35"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C2","0.1 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C3","0.1 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C4","0.1 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C5","0.1 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C6","22 pF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C7","10 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C8","22 pF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C9","0.1 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C10","10 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","D1","D_Schottky","Device:D_Schottky","Diode_SMD:D_1206_3216Metric","~"
"","","D2","D_Schottky","Device:D_Schottky","Diode_SMD:D_1206_3216Metric","~"
"","","J1","Power","Connector:Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J2","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Molex_47346-0001","~"
"","","J3","Programming","Connector:Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J4","Data_Output","Connector:Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"","","J5","PCD8544","Connector:Conn_01x08_Female","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"","","J6","KY-040 Rotary Encoder","Connector:Conn_01x05_Female","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~"
"","","J7","Audio_Out","Connector:Conn_01x01_Female","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~"
"","","J8","Midi_In","Connector:Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","R1","20","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R2","20","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R3","3000","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R4","280","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R5","1500","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R6","4700","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R7","4700","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R8","200","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R9","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","U1","DAC0808_SOIC","Analog_DAC:DAC0808_SOIC","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/dac0808.pdf"
"","","U2","4N25","Isolator:4N25","Package_DIP:DIP-6_W7.62mm","https://www.vishay.com/docs/83725/4n25.pdf"
"","","U3","LM741","Amplifier_Operational:LM741","Package_DIP:DIP-8_W10.16mm","http://www.ti.com/lit/ds/symlink/lm741.pdf"
"","","U4","STM32F103C8Tx","MCU_ST_STM32F1:STM32F103C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00161566.pdf"
"","","U5","AMS1117CD-3.3","Regulator_Linear:AMS1117CD-3.3","Package_TO_SOT_SMD:TO-252-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"","","Y1","Crystal","Device:Crystal","Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"2","5","C2, C3, C4, C5, C9","0.1 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"3","2","C6, C8","22 pF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"4","2","C7, C10","10 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"5","2","D1, D2","D_Schottky","Device:D_Schottky","Diode_SMD:D_1206_3216Metric","~"
"6","1","J1","Power","Connector:Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"7","1","J2","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Molex_47346-0001","~"
"8","1","J3","Programming","Connector:Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"9","1","J4","Data_Output","Connector:Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"10","1","J5","PCD8544","Connector:Conn_01x08_Female","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"11","1","J6","KY-040 Rotary Encoder","Connector:Conn_01x05_Female","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~"
"12","1","J7","Audio_Out","Connector:Conn_01x01_Female","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~"
"13","1","J8","Midi_In","Connector:Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"14","2","R1, R2","20","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"15","1","R3","3000","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"16","1","R4","280","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"17","1","R5","1500","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"18","2","R6, R7","4700","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"19","1","R8","200","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"20","1","R9","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"21","1","U1","DAC0808_SOIC","Analog_DAC:DAC0808_SOIC","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/dac0808.pdf"
"22","1","U2","4N25","Isolator:4N25","Package_DIP:DIP-6_W7.62mm","https://www.vishay.com/docs/83725/4n25.pdf"
"23","1","U3","LM741","Amplifier_Operational:LM741","Package_DIP:DIP-8_W10.16mm","http://www.ti.com/lit/ds/symlink/lm741.pdf"
"24","1","U4","STM32F103C8Tx","MCU_ST_STM32F1:STM32F103C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00161566.pdf"
"25","1","U5","AMS1117CD-3.3","Regulator_Linear:AMS1117CD-3.3","Package_TO_SOT_SMD:TO-252-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"26","1","Y1","Crystal","Device:Crystal","Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm","~"
